draw_number|total_distribution|total_probability|total_odds|#winners|amount|
4620|20.11206152806782|14.324325610716395||338|38498
4619|180.32304278649983|90.59278554212857||2705|3629
4618|12.614218766520372|9.371732653936904||218|32794
4617|2.6859325458387624|3.975328241954651||38|289473
4616|3.7426290583216906|5.016663027359376||48|135815
4615|0.5242271461042343|0||4|2937829
4613|8.024418259131854|9.237960165600477||113|132743
4612|0.19124369590084808|0.6237989765050668||2|7500000
4614|80.10827728384572|44.14262591050382||677|6371
4611|18.393257664511342|12.551727936224188||292|51369
4610|1.4771028472349381|2.1299576742337902||15|396871
4608|7.2215191907167|6.169886665532046||40|101674
4609|0.007785199479816097|0.08781487468691405||1|10000000
4607|2.5721087830621|2.810218026062494||29|230403
4606|14.184886646270439|7.280990089867623||92|69706
4605|10.858884780211492|8.212445228794463||55|64889
4602|10.850608624697145|5.708675380439093||68|95694
4603|71.01810685398743|29.064460069316162||470|7226
4604|0.3072506554178883|0.7349705801270475||10|731110
4601|32.5639374569012|21.926370349034663||154|23891
4599|0.6850810913992761|1.5255424954721075||17|553323
4597|0.5164204977866494|1.4026969230107575||5|1896705
4598|309.89240188471376|68.3844569853201||4383|1014
4600|0.7308631454137581|1.687310055406298||7|683784
4596|16.01729319317799|11.106518330806878||187|31006
4594|6.645307803580966|5.488284416883532||37|154926
4593|6.131588683768065|4.886568163122708||111|126126
4595|0.5357575718001423|0.8788725312549676||24|583333
4592|0.638000806427599|1.8429105423860626||26|465242
4591|18.643388500948|10.701019450090394||252|55555
4589|26.62750123396637|16.930722513279033||447|14548
4590|208.311402175381|62.33370146675655||2318|4001
4588|2.1125659006277884|2.864130798330426||25|615255
4586|15.485630423397014|7.545025456807309||249|50654
4585|44.89640869998256|21.341256200356852||971|5685
4587|96.07453225157593|41.534115127662666||2570|5447
4584|9.451562338595291|7.333880480531618||108|64711
4583|1.8973671622383563|2.9587444125041804||23|305885
4580|3.7286423513200595|4.344975798102084||45|534992
4581|1.3681145063082292|2.6344894204393174||34|505152
4582|0.5675106303959038|1.544556557469481||3|2163582
4576|67.70134252621789|26.573376787071368||1055|6402
4578|0.041782650077812185|0.30304909396694124||3|8548763
4577|0.01901531495840056|0||0|0
4579|18.77099199776843|14.319492405487651||180|26388
4574|3.0233205612573393|4.133321920487511||36|195982
4575|8.858486388865995|7.875221620319908||107|66650
4573|9.950593590933067|9.19946591457756||172|75815
4572|140.03916729784652|39.597931815028915||2901|1754
4571|0.8521926845960037|1.2150913280472797||10|1284716
4570|15.49965213068414|8.471129692790347||331|46330
4569|77.43567039001684|32.87888553717326||1422|5329
4568|0.014869441898810369|0.11481813347417093||2|5293009
4566|0.2593399930772777|0.7264994029469419||16|781714
4567|10.209134760614562|10.24581675953384||42|107698
4564|2.3968172375696337|3.5858477837998994||44|338625
4565|17.991799763124106|12.849004428468072||320|23857
4563|165.3062455387826|59.936873336810685||4371|2433
4562|31.48866717269742|17.280166108953996||420|11573
4560|4.881195342933577|3.793707073224947||37|378378
4561|5.069305285865091|5.375388697585494||68|106026
4559|43.93316811562918|18.771156932103246||776|18041
4558|21.94993055661602|10.299881978742013||203|50528
4556|9.857372513982936|6.174800838923006||43|179520
4557|0.9293275294530203|1.5528965634836027||0|0
4554|0.5972341736423078|1.0949732292843661||11|629754
4555|64.2125725237249|23.86140297677621||454|7512
4553|55.22541847255985|18.69973544857689||516|6562
4552|5.194553572708926|3.3699548862791406||31|115129
4551|0.38692412939037063|0.7210137622325709||11|909090
4550|0.32608701128995177|0.6994881568744832||1|10000000
4548|7.299138019173798|5.609720209332224||45|93020
4549|2.1575480840040386|2.3253925627801593||15|269344
4547|1.9794265943277303|2.0839588551974537||27|501436
4546|0.026653226644824692|0.17521481470074335||0|0
4544|1.6417981301480464|2.4664075901713347||24|236167
4545|14.604651660934895|8.868481005846085||299|17112
4542|1.0863443583433103|1.536781664702927||20|650000
4543|2.8109206789162147|2.9443812122099526||49|265306
4541|30.689287161555974|13.110571884527014||543|23941
4540|5.869518478088149|4.3342682840466855||92|152101
4538|0.8118586995067955|1.6878814187693307||7|780879
4539|246.23317291783448|51.66128946917543||7339|1362
4537|6.869949862088178|5.961809107858991||80|143799
4534|0.2787099982308889|0.683593432921393||4|2834022
4536|29.090851980478888|11.617633006590347||973|7282
4535|6.390285837258181|5.933831533469058||81|123456
4533|22.76327085536196|9.20989697132452||425|13879
4532|2.8183606265866517|3.3143380924644874||52|225489
4529|10.305457732008001|6.584239344972006||148|67567
4531|41.000660757565896|17.49661133967433||717|9849
4530|0.08612710536121708|0.393882790456792||8|842255
4528|0.4679292284214987|0.7493394735108265||4|3250000
4526|0.2445104518359818|0.6076816590708292||10|1300000
4525|0.7194172192631311|1.9691170123025585||22|617890
4527|0.39423115811892956|0.7782646193848579||24|235802
4524|21.42959252719589|12.592692118493893||242|53719
4523|5.461180651115038|4.809421716361858||91|142857
4521|3.8921705968780005|3.347864492487367||57|272426
4522|9.860803245557019|7.301411622319638||144|90277
4520|47.12404496601781|18.653640443311676||1177|8496
4519|0.3112375343675239|0.7919527887020742||4|1264461
4517|1.802159254237321|2.3695396953499963||90|88549
4518|0.03738821632814722|0.2581647018946148||6|1226110
4516|1.7412552896071973|1.9902300886174409||18|400573
4515|7.274088044541783|7.199446236465147||80|155169
4514|378.0048061250898|69.99773457677311||8860|580
4513|4.124961365049766|4.881223897389078||78|159478
4511|0.8200940704745597|1.3373616143415517||22|539032
4512|12.46751075642294|7.807278456398439||320|21957
4510|13.713135162566612|7.22928126812286||188|53191
4507|0.3014444774529533|0.8203146762305622||18|777777
4509|0.591192023138969|2.0203379459583637||19|271701
4508|0.21463216443989216|0.6824249516404537||5|2800000
4506|0.17020155747959553|0.7393411057796261||2|2780075
4504|0.05898258077007029|0.5733007226996825||2|2102681
4503|9.693637318019121|5.283006273273336||73|86754
4505|0.1899376002278661|0.5636810435930822||4|1063342
4502|19.309405361514155|13.048558463988678||254|15202
4501|4.927536088133307|4.1250186822174175||29|132705
4500|0.21705786381275236|0.7780973156215989||8|891902
4499|21.330531864379882|9.895603555915807||302|26690
4497|2.0310691012166515|2.457955511944925||16|498477
4498|64.10163994677062|28.300971903414382||969|4193
4495|83.26782090175227|36.01311128086652||826|11922
4496|31.222421966160905|14.75465728161542||358|27732
4493|9.48410857610965|6.345353004999612||119|109243
4494|160.18758370853567|50.99072993817936||2251|2274
4491|6.5669608014243925|4.794502284504811||78|166666
4492|0.385164205101179|0.9556645925670438||3|1874427
4490|3.065110026561017|3.5581910702635375||47|276595
4489|28.344530639199768|14.634205934900422||411|31630
4487|4.61145487636646|6.405818200285185||60|216666
4488|26.092697499267825|11.772185965607187||453|28697
4485|9.412991914710826|6.41135983161431||88|77050
4486|0.6668669917105547|1.435433170050958||7|766512
4484|0.725266084956723|1.9702288824622485||28|429643
4483|22.030597091591186|11.789839397991127||300|33333
4482|9.977244166096737|7.990223701935833||141|70921
4480|1.9359946559596062|2.6803341224667543||37|191124
4479|0.5373449114916372|1.0990608162051032||15|769399
4481|2.2048065116056956|2.387729951682719||18|338082
4478|35.225488233650786|22.573157459348828||470|13533
4477|7.244627750547098|4.526312045898662||108|87962
4475|0.012894813798297112|0.12635035526632002||0|0
4476|8.292778138856393|6.259695912115296||117|113484
4474|1.0302802192189682|1.9430691261027604||10|1536852
4472|8.894636864477256|5.409049879536805||162|41350
4471|8.145631134598062|7.6092628916343585||154|77391
4473|424.5116660914755|89.60747340211428||18058|830
4470|21.860345771852558|13.358571677067303||594|20787
4469|8.448707733715661|9.384605868275905||44|170981
4468|0.2933108669762764|0.9663928920986352||9|1111111
4467|8.041713578827709|9.321868844245644||103|49221
4466|0.28018341656170687|0.5858419925230551||3|2400201
4465|6.204920154048329|5.2811758846205645||74|102295
4464|1.0014996684749302|1.5939584907950495||6|1166007
4463|2.7418111033785264|2.814873323674976||45|222222
4462|7.173781149470062|7.111932869510109||53|83858
4461|4.369324345103088|3.924721801338062||63|189437
4460|21.080292844797448|12.441113846518013||208|53981
4459|12.498027966501407|8.322988859248905||92|65350
4458|2.3633038207604042|1.94032796419177||45|222222
4456|82.73044357390224|27.24089555999372||2633|5317
4457|6.1150170414379925|4.775375940927742||70|179185
4454|0.2162730118989726|0.5749511085554635||5|1839110
4455|0.24021641656026907|0.5977076067523749||3|4666666
4452|13.38805984889706|7.434399461444208||161|22911
4453|62.649692698642085|18.80652456914773||938|6760
4451|4.374425635727681|3.2025176190978284||24|140451
4450|0.5096761649853027|0.879409119806122||5|676329
4449|0.9923185164366821|1.6520387219736494||6|549887
4448|0.12996407601854268|0.4239603061227364||4|887069
4446|0.08109886733438212|0.2600675001304092||1|10000000
4445|1.005909035532723|1.4198534412452983||7|871150
4444|31.060273466810393|12.484826300783698||256|14764
4447|5.413395616535154|4.1229885671252||39|91487
4442|7.5496383068068456|7.652388384686719||63|69910
4440|3.6670399023470535|4.830063292553108||19|531453
4443|2.657127258587482|2.9382018183006036||18|262190
4441|7.6650486329268155|7.761435510990482||88|59805
4439|13.920973824478148|8.654684666102852||112|89285
4436|2.5461143358748846|2.772857456859342||27|228112
4438|0.2683845481398818|0.652254056081159||9|650082
4437|1.7854982188984747|2.2745930488328807||30|197238
4435|3.0009513903423124|3.232061801658372||30|433333
4434|36.491940268315616|16.212988820527507||384|11877
4432|15.788523553093428|7.0540199126211185||163|38701
4433|0.11535808582035145|0.2596884532479997||3|3701022
4431|1.290246034250456|1.974498951360824||17|726178
4430|32.1529444825755|11.583830184909772||393|29552
4428|0.2487974189968906|0.5788045638071716||2|3395378
4429|30.967455242999108|13.28559773362866||504|11979
4427|0.47778417691948|1.0083551567683287||11|622180
4426|8.001705502398385|5.5573669939157675||102|64755
4425|0.3886262212190716|0.9842843187308861||7|1357142
4424|0.5543964558306008|1.1354535823341974||16|664842
4423|14.045535486624376|9.030982163646115||144|39790
4422|8.101490562946552|6.382558010629443||76|200071
4421|56.6829922723346|24.469265207357264||969|14447
4420|0.8161410577693596|1.4689466772769655||13|520854
4419|1.1409196639351726|1.5705316451278755||11|563779
4418|0.29006085146227106|0.7937009456659049||4|1670677
4417|3.9417234498208678|3.698107012402392||33|205275
4414|3.933276610565863|3.5241166263458132||37|367425
4415|12.392437650708715|7.286911057396594||87|54477
4416|0.29245963912229245|0.7087201421461934||8|1250000
4413|44.76766684752269|17.499852388830398||914|7226
4412|1.936615000307498|1.6161883079394046||21|309674
4410|17.951390139578454|13.769660300404386||208|43877
4411|6.885398194286548|6.007639725075694||96|104166
4408|0.9375911419531172|1.3817653495672233||25|264175
4407|3.621299897150055|2.73000449868376||46|129371
4409|19.176267451965938|9.42537667918469||251|25037
4406|16.3397763854781|9.801753346315502||155|65175
4403|0.713788901037337|1.1061999572822276||5|2600000
4404|0.32345014519759957|1.0145031975800878||1|10000000
4405|36.171078472294376|16.64419294452157||320|15488
4402|6.6168559811263|4.4468471914490095||83|156626
4401|0.31396098929840294|0.6432014756878386||4|1285236
4399|2.549885104304971|3.320063746382586||7|557127
4398|2.5536444183678157|2.5194821387015565||24|150692
4400|4.603096182690626|5.316832610922892||39|99421
4397|0.22744178543763605|0.5476604412055166||1|10000000
4396|0.9432546971481792|1.230436133572486||6|596527
4394|1.0221463956523273|1.3647544490404906||4|1562592
4395|9.231934320537816|6.760971407895792||29|128763
4393|15.00747582589554|10.357710906085885||86|74763
4391|8.04548884234663|4.778683213664135||111|66784
4390|18.755668024132852|11.567355829381322||101|43685
4392|12.992165057993592|6.6499949060604475||133|31165
4389|0.0677245514530593|0.27378381698080917||3|1579174
4388|1.5151269205602491|2.1820136203057676||8|631677
4385|0.09013804403497827|0.28395579351465106||3|1951430
4387|0.38399153770209676|1.178514780361364||2|2589136
4386|0.35601980051732474|0.6276512654171228||2|2914716
4384|0.84162810945565|1.067793463075768||8|711503
4383|0.910594502149857|1.5172095497256424||19|305601
4382|1.459054575016881|1.8087919546024573||26|203217
4381|2.872676284364803|2.696139772414432||41|156261
4380|0.3327033914698562|0.6912518443821323||11|590258
4377|0.8223443285947647|0.9885529510715131||9|730226
4379|0.31731796694811654|0.6384249387272182||4|1580117
4378|2.3061283329529476|2.776542248240042||27|254647
4376|0.3663461389001839|0.7971669395862264||6|991207
4375|0.2634863230380275|0.360856908788672||5|2771704
4372|117.39130921771299|23.46495072942423||8100|1172
4374|21.245838678489715|10.003152695563305||618|36639
4373|0.0012619229888875825|0.027500163438083067||0|0
4371|1.0304766743311444|1.8489687960853103||20|475000
4369|0.371389385795348|0||3|1984921
4370|1.2665424007925334|1.601678085540459||20|232107
4368|5.242633446578088|4.210151276124957||49|224710
4367|13.483763720361264|9.978457694833287||122|51279
4365|0.4539218269925619|1.1418195515536964||17|391080
4366|0.19163496260634197|0.5626232837730143||5|1236589
4363|0.6970447432604227|1.3460976776739688||10|478707
4364|1.282127707735023|1.661783963099071||24|395833
4361|30.259360073819504|14.898569142076893||336|38690
4362|0.8391527591491604|1.4292936013565165||14|803692
4360|1.8756856059867282|2.114003938281691||15|866666
4359|3.220391899358058|2.8975240824595923||40|237500
4357|0.6896621020114927|1.4470256700458208||43|240598
4358|0.32398843686765944|0.7351591779954644||1|10000000
4356|28.601174611742017|13.187877104371001||433|14270
4355|0.6761076916521215|1.0773417531502372||4|1336798
4353|0.25287961905818807|0.5207725386269839||6|2546956
4354|0.6161941158689289|1.2735806492319346||7|784250
4351|39.1789476314642|17.487530464155892||365|35616
4352|0.019688976214285576|0.17542597310543548||0|0
4350|0.2562480710920356|0.5419592265291816||2|6500000
4349|3.9881294439830457|3.6342812396773456||19|165829
4347|0.37733405858316216|0.8975905890558166||2|1548939
4348|4.08581396439338|3.2802193435493185||15|205487
4346|8.228483155634333|6.239921017416746||43|68479
4345|0.9105285003428712|1.4137763597512139||1|10000000
4344|4.7737274789594775|3.561779720923832||34|86040
4343|0.2359802605927821|0.595031497880124||8|382329
4341|1.4433195265196705|1.9811392135654164||7|749372
4342|0.5021962255931941|0.7580684710692501||10|281738
4340|12.027453260611853|6.789991130043825||77|43367
4336|104.86444307661154|30.2695878175118||1889|2535
4337|0.19828158228226944|0.36689994542067045||9|1033870
4339|0.17467829225179343|0.5485755589789876||1|10000000
4338|4.942630570548861|3.9848345910111393||40|95429
4335|1.2986857590722916|1.67799284324254||12|797052
4332|13.74042969395952|11.069993128524901||145|39085
4334|16.930462120923256|9.262085866726972||117|47078
4333|0.4950966206415653|1.108414184350932||6|1585507
4331|0.5116721480924601|0.6984416921279276||17|850463
4330|0.07474160297991789|0.28305462686980676||2|6934616
4328|3.9806437670135733|3.2502555096945596||27|388888
4329|80.26397312234973|33.26001405071653||1249|5202
4326|9.049014729489922|7.320724414780846||51|133829
4327|0.2928977775601971|0.6769996643231212||13|503833
4325|0.5953262635958446|1.3192095572605729||28|224612
4324|2.479354223334398|2.3897758289780575||31|181649
4323|0.04118617882730521|0.1663386516320664||2|6164845
4322|19.56893799672904|10.319436058102134||455|32456
4321|194.70279640441066|54.51701524674731||5572|2527
4320|49.582925590836204|33.24796070612199||940|13829
4319|35.249612397486686|13.111466116686975||508|25590
4318|1.9071165475495186|2.437327106501958||15|797594
4316|8.902853436263284|5.561245265557597||204|122451
4317|55.85760724290388|24.554658199040297||1540|4012
4314|0.15352819138048446|0.6081486718666893||2|5669552
4315|14.855325741325418|7.556344903562329||283|21055
4313|13.96799096275447|9.873715213972327||132|48746
4312|6.667928831517736|3.830982885522405||71|147887
4310|0.30872548687121343|0.7752993332974606||18|356479
4311|1.878091709434385|1.5767910209752587||21|212887
4309|8.554848046651447|6.541979360981071||164|79268
4308|2.4227022171440913|2.64644540696222||32|406250
4307|1.5056272513368867|1.966000990021548||37|351351
4306|0.5618136786171596|0.942549589852901||1|10000000
4304|0.8981467519155778|1.9916720055195571||23|257225
4305|22.873008692424765|12.634995112820851||302|18657
4302|5.637692301768171|4.77403418707592||60|175000
4303|0.05037911867787716|0.25080697176319544||1|10000000
4300|0.25886057199672924|0.6370362284049677||19|294746
4301|36.67529329670598|15.067242342590253||429|8350
4298|0.49702457727110755|0.9828987300544806||12|916666
4299|1.869293486459118|2.3296078365999526||22|500000
4297|0.5028924928928868|0.8146023815423309||3|2117699
4296|18.392193169203086|9.181089781970607||84|41333
4294|0.03976017810707153|0.18495175097546865||0|0
4295|0.3857366658023206|0.8593131150964358||5|1462307
4293|0.8906524806916999|1.4954753020055684||4|763817
4292|0.693064248040577|1.0969709037592872||9|836899
4291|67.76941596232909|18.869800015770885||677|9184
4290|10.491429617141002|5.569458465070613||94|61053
4289|14.239434916742832|7.684236019888179||109|31058
4288|0.40767087126710216|0.8198125480002703||5|642132
4287|5.9690566559882905|5.810934084162715||26|302854
4286|47.273056967779276|18.98263167672081||404|9442
4284|52.94242035955107|20.927909471810448||475|9134
4285|2.200685334295316|2.845113368058773||11|776436
4283|3.213984808034442|3.3610989212544577||42|264439
4282|0.7677550005192345|1.203567044128578||12|809271
4280|4.869110872739562|3.7449810630354907||47|117635
4281|16.91005574484311|8.418929085594705||222|24874
4278|20.944362946480915|15.792862086457502||385|16596
4279|1.0451059648829466|1.3939986125501018||13|778319
4276|0.1175817928840686|0.3446438691138436||13|807692
4277|1.3533205435021656|1.4471518398895662||17|285133
4275|0.6724956025508536|1.4098519171965784||16|383407
4274|2.3438991984758117|2.833929628758041||36|180499
4273|2.658934062688497|3.22777917079338||32|195183
4272|0.8805690819369408|1.5729688939516373||7|1362321
4271|18.849943064443572|10.31662122206686||247|23891
4268|0.8687455661070002|1.3384038418176496||13|807692
4270|2.941919999957773|3.5837763198791466||35|177748
4269|0.6133268887052296|1.2907801176298712||10|568888
4267|0.17128330436024364|0.49252699192504834||2|5250000
